[10:45:29] [main/INFO] (FabricLoader) Loading for game Minecraft 1.17
[10:45:29] [main/DEBUG] (FabricLoader) Requesting deobfuscation of minecraft-1.17-project-@-mapped-net.fabricmc.yarn-1.17+build.11-v2.jar
[10:45:29] [main/DEBUG] (FabricLoader) [Knot] Proposed file:/C:/Users/matteo/Documents/Progetti/MinecraftMods/LiterallyChunkLoader-1.17/.gradle/loom-cache/1.17-project-@-mapped-net.fabricmc.yarn-1.17+build.11-v2/minecraft-1.17-project-@-mapped-net.fabricmc.yarn-1.17+build.11-v2.jar to classpath.
[10:45:29] [main/DEBUG] (FabricLoader|EntrypointTransformer) Found game constructor: net.minecraft.client.main.Main -> net.minecraft.client.MinecraftClient
[10:47:59] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = true
[10:47:59] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:01] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:01] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:02] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:02] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 8] in overworld forceloaded = false
[10:48:02] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = false
[10:48:02] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 7] in overworld forceloaded = false
[10:48:02] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 8] in overworld forceloaded = false
[10:48:02] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:04] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:04] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:05] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 5] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 6] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 7] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 8] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 9] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 5] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 6] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 7] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 8] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 9] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 5] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 7] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 8] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 9] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 5] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 6] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 7] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 8] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 9] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 5] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 6] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 7] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 8] in overworld forceloaded = true
[10:48:05] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 9] in overworld forceloaded = true
[10:48:05] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:06] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:06] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:07] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:07] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 5] in overworld forceloaded = true
[10:48:07] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 6] in overworld forceloaded = true
[10:48:07] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 7] in overworld forceloaded = true
[10:48:07] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 8] in overworld forceloaded = true
[10:48:07] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 9] in overworld forceloaded = true
[10:48:07] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:08] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:08] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:09] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:09] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:10] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 5] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 6] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 7] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 8] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [12, 9] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 5] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 6] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 7] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 8] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [13, 9] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 5] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 7] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 8] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 9] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 5] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 6] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 7] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 8] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [15, 9] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 5] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 6] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 7] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 8] in overworld forceloaded = false
[10:48:10] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [16, 9] in overworld forceloaded = false
[10:48:10] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:11] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:11] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:12] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:12] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 5] in overworld forceloaded = false
[10:48:12] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 6] in overworld forceloaded = false
[10:48:12] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 7] in overworld forceloaded = false
[10:48:12] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 8] in overworld forceloaded = false
[10:48:12] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [17, 9] in overworld forceloaded = false
[10:48:12] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:17] [Render thread/DEBUG] (net.fabricmc.fabric.impl.command.client.ClientCommandInternals) Syntax exception for client-sided command '/forceload query'
com.mojang.brigadier.exceptions.CommandSyntaxException: Unknown or incomplete command, see below for error at position 0: <--[HERE]
[10:48:17] [Render thread/INFO] (net.minecraft.client.gui.hud.ChatHud) [CHAT] No force loaded chunks were found in minecraft:overworld
[10:48:18] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:18] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:19] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:19] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 7] in overworld forceloaded = true
[10:48:19] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:19] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:19] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 8] in overworld forceloaded = true
[10:48:19] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:19] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:19] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = true
[10:48:19] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:20] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:20] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 9] in overworld forceloaded = true
[10:48:20] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:21] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:21] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 5] in overworld forceloaded = true
[10:48:21] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:24] [Render thread/DEBUG] (net.fabricmc.fabric.impl.command.client.ClientCommandInternals) Syntax exception for client-sided command '/forceload query'
com.mojang.brigadier.exceptions.CommandSyntaxException: Unknown or incomplete command, see below for error at position 0: <--[HERE]
[10:48:24] [Render thread/INFO] (net.minecraft.client.gui.hud.ChatHud) [CHAT] 5 force loaded chunks were found in minecraft:overworld at: [14, 5], [14, 6], [14, 7], [14, 8], [14, 9]
[10:48:28] [Server thread/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 5] in overworld forceloaded = false
[10:48:28] [Server thread/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = false
[10:48:28] [Server thread/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 7] in overworld forceloaded = false
[10:48:28] [Server thread/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 8] in overworld forceloaded = false
[10:48:28] [Server thread/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 9] in overworld forceloaded = false
[10:48:30] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:30] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:32] [Render thread/DEBUG] (net.fabricmc.fabric.impl.command.client.ClientCommandInternals) Syntax exception for client-sided command '/forceload query'
com.mojang.brigadier.exceptions.CommandSyntaxException: Unknown or incomplete command, see below for error at position 0: <--[HERE]
[10:48:32] [Render thread/INFO] (net.minecraft.client.gui.hud.ChatHud) [CHAT] No force loaded chunks were found in minecraft:overworld
[10:48:38] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "fabric-screen-handler-api-v1:open_screen"
[10:48:38] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:39] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:39] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 7] in overworld forceloaded = true
[10:48:39] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:40] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:40] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 8] in overworld forceloaded = true
[10:48:40] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:40] [Netty Server IO #1/DEBUG] (ServerPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:40] [Netty Server IO #1/INFO] (net.minecraft.util.logging.LoggerPrintStream) [STDOUT]: [lchunkloader]:(INFO) => Setting chunk: [14, 6] in overworld forceloaded = true
[10:48:40] [Netty Local Client IO #0/DEBUG] (ClientPlayNetworkAddon for Player787) Handling inbound packet from channel with name "lchunkloader:fc_packet"
[10:48:41] [Server thread/INFO] (net.minecraft.server.integrated.IntegratedServer) Saving and pausing game...
[10:48:41] [Server thread/INFO] (net.minecraft.server.MinecraftServer) Saving chunks for level 'ServerLevel[Test]'/minecraft:overworld
[10:48:41] [Server thread/INFO] (net.minecraft.server.MinecraftServer) Saving chunks for level 'ServerLevel[Test]'/minecraft:the_nether
[10:48:41] [Server thread/INFO] (net.minecraft.server.MinecraftServer) Saving chunks for level 'ServerLevel[Test]'/minecraft:the_end
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Starting registry save
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:game_event
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:sound_event
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:fluid
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Skipping un-modded registry: minecraft:mob_effect
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:block
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:enchantment
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:entity_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:item
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:potion
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:particle_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:block_entity_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:motive
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:custom_stat
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:chunk_status
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:rule_test
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:pos_rule_test
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:menu
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:recipe_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:recipe_serializer
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:attribute
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:position_source_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:stat_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:villager_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:villager_profession
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:point_of_interest_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:memory_module_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:sensor_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:schedule
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:activity
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_pool_entry_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_function_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_condition_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_number_provider_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_nbt_provider_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:loot_score_provider_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:float_provider_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:int_provider_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:height_provider_type
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/surface_builder
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/carver
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/feature
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/structure_feature
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/structure_piece
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/decorator
[10:48:41] [Server thread/DEBUG] (FabricRegistrySync) Not saving registry: minecraft:worldgen/block_state_provider_type
